Item Name,Game Name,Listed On,Acted On,Display Price,Price in Cents,Type,Market Name,App Id,Context Id,Asset Id,Instance Id,Class Id,Unowned Context Id,Unowned Id
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358231","0","2727227113","2","45019358231"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358228","0","2727227113","2","45019358228"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358245","0","2727227113","2","45019358245"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358241","0","2727227113","2","45019358241"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358269","0","2727227113","2","45019358269"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358250","0","2727227113","2","45019358250"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358276","0","2727227113","2","45019358276"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358279","0","2727227113","2","45019358279"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358285","0","2727227113","2","45019358285"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358320","0","2727227113","2","45019358320"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358289","0","2727227113","2","45019358289"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358329","0","2727227113","2","45019358329"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358326","0","2727227113","2","45019358326"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358336","0","2727227113","2","45019358336"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358301","0","2727227113","2","45019358301"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358337","0","2727227113","2","45019358337"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358305","0","2727227113","2","45019358305"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358351","0","2727227113","2","45019358351"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358373","0","2727227113","2","45019358373"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358432","0","2727227113","2","45019358432"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358456","0","2727227113","2","45019358456"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358446","0","2727227113","2","45019358446"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358508","0","2727227113","2","45019358508"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358442","0","2727227113","2","45019358442"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358462","0","2727227113","2","45019358462"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358496","0","2727227113","2","45019358496"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358487","0","2727227113","2","45019358487"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358530","0","2727227113","2","45019358530"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358552","0","2727227113","2","45019358552"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","45019358546","0","2727227113","2","45019358546"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","15169744232","0","2727227113","2","15169744232"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,41€","41","purchase","Sticker | Clown Nose","730","2","40557329077","519977179","6216375799","2","40557329077"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","20713497380","0","2727227113","2","20713497380"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","47234839173","0","2727227113","2","47234839173"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","27342765438","0","2727227113","2","27342765438"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","28404173005","0","2727227113","2","28404173005"
"Clutch Case","Counter-Strike 2","2 Nov","2 Nov","0,92€","92","purchase","Clutch Case","730","2","18484168206","0","2727227113","2","18484168206"
"Five-SeveN | Angry Mob","Counter-Strike 2","2 Nov","2 Nov","54,30€","5430","purchase","Five-SeveN | Angry Mob (Field-Tested)","730","2","47457851312","6281326694","3221029220","2","47457851312"
"CZ75-Auto | Victoria","Counter-Strike 2","2 Nov","2 Nov","68,10€","6810","purchase","CZ75-Auto | Victoria (Battle-Scarred)","730","2","47528754019","188530139","350548644","2","47528754019"
"M4A4 | The Emperor","Counter-Strike 2","2 Nov","2 Nov","51,99€","5199","purchase","M4A4 | The Emperor (Battle-Scarred)","730","2","47528685972","6276375368","3221976797","2","47528685972"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328395071","7630168958","2727227113","2","47328395071"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328395060","7630168958","2727227113","2","47328395060"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328403027","7630168958","2727227113","2","47328403027"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328403037","7630168958","2727227113","2","47328403037"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394949","7630168958","2727227113","2","47328394949"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394962","7630168958","2727227113","2","47328394962"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328395018","7630168958","2727227113","2","47328395018"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328395036","7630168958","2727227113","2","47328395036"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328395050","7630168958","2727227113","2","47328395050"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394932","7630168958","2727227113","2","47328394932"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394985","7630168958","2727227113","2","47328394985"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328395005","7630168958","2727227113","2","47328395005"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394790","7630168958","2727227113","2","47328394790"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394869","7630168958","2727227113","2","47328394869"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394880","7630168958","2727227113","2","47328394880"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394899","7630168958","2727227113","2","47328394899"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394808","7630168958","2727227113","2","47328394808"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394846","7630168958","2727227113","2","47328394846"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394919","7630168958","2727227113","2","47328394919"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394827","7630168958","2727227113","2","47328394827"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394705","7630168958","2727227113","2","47328394705"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394717","7630168958","2727227113","2","47328394717"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394753","7630168958","2727227113","2","47328394753"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394779","7630168958","2727227113","2","47328394779"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394664","7630168958","2727227113","2","47328394664"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394682","7630168958","2727227113","2","47328394682"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394731","7630168958","2727227113","2","47328394731"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394766","7630168958","2727227113","2","47328394766"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394555","7630168958","2727227113","2","47328394555"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394610","7630168958","2727227113","2","47328394610"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394527","7630168958","2727227113","2","47328394527"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394642","7630168958","2727227113","2","47328394642"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394568","7630168958","2727227113","2","47328394568"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394591","7630168958","2727227113","2","47328394591"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394600","7630168958","2727227113","2","47328394600"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394630","7630168958","2727227113","2","47328394630"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319953","7630168958","2727227113","2","47328319953"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394489","7630168958","2727227113","2","47328394489"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319981","7630168958","2727227113","2","47328319981"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328320010","7630168958","2727227113","2","47328320010"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328320032","7630168958","2727227113","2","47328320032"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328320023","7630168958","2727227113","2","47328320023"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328394516","7630168958","2727227113","2","47328394516"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319997","7630168958","2727227113","2","47328319997"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319874","7630168958","2727227113","2","47328319874"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319926","7630168958","2727227113","2","47328319926"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319940","7630168958","2727227113","2","47328319940"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319832","7630168958","2727227113","2","47328319832"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319848","7630168958","2727227113","2","47328319848"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319859","7630168958","2727227113","2","47328319859"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319892","7630168958","2727227113","2","47328319892"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319910","7630168958","2727227113","2","47328319910"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319811","7630168958","2727227113","2","47328319811"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319721","7630168958","2727227113","2","47328319721"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319751","7630168958","2727227113","2","47328319751"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319780","7630168958","2727227113","2","47328319780"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319763","7630168958","2727227113","2","47328319763"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319794","7630168958","2727227113","2","47328319794"
"Clutch Case","Counter-Strike 2","1 Nov","2 Nov","0,97€","97","purchase","Clutch Case","730","2","47328319818","7630168958","2727227113","2","47328319818"
